Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
4244.0,1.0,117804.0,1.0,1.77,117891.0,1.0,0.0,117890.0,117879.0,1.0,40.0,1.0,1.0,117880.0,1.0,20434.0,117878.0,19721.0,1.0,117879.0,1.0,1.0,1.0,2.0,1.0
4245.0,1.0,686.0,1.0,3.54,118327.0,1.0,0.0,117961.0,132108.0,1.0,0.0,1.0,1.0,121596.0,3.0839476188300003,7001.0,118933.0,4673.0,1.0,121594.0,1.0,1.0,1.0,4.0,1.0
4246.0,1.0,15364.0,1.0,1.77,118386.0,1.0,0.0,117961.0,239652.0,1.0,0.0,1.0,1.0,118749.0,1.0,7389.0,118746.0,118453.0,1.0,118747.0,1.0,1.0,1.0,3.0,1.0
4247.0,1.0,40866.0,1.0,1.77,118052.0,1.0,0.0,117961.0,141493.0,1.0,0.0,1.0,1.0,122069.0,1.0,5313.0,120356.0,118424.0,1.0,122067.0,1.0,1.0,1.0,2.0,1.0
4248.0,1.0,44215.0,1.0,1.77,118327.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,5.0,118786.0,1.5153610771000001,50952.0,118929.0,290919.0,1.0,118784.0,1.0,1.0,1.0,1.0,1.0
4249.0,1.0,42084.0,1.0,1.77,118343.0,1.0,0.0,117961.0,133686.0,1.0,0.0,1.0,2.0,119435.0,-0.732267201077,3918.0,118660.0,118424.0,1.0,119433.0,1.0,1.0,1.0,4.0,1.0
4250.0,1.0,25731.0,1.0,1.77,118300.0,1.0,0.0,117961.0,118406.0,2.0,0.0,1.0,5.0,118322.0,1.25129907584,23339.0,118783.0,290919.0,1.0,118321.0,1.0,1.0,1.0,8.0,2.0
4251.0,1.0,7542.0,1.0,35.4,118413.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,2.0,118322.0,1.0,190.0,121639.0,290919.0,1.0,118321.0,1.0,2.0,1.0,3.0,1.0
4252.0,1.0,25992.0,1.0,3.54,118343.0,1.0,0.0,117961.0,240983.0,1.0,0.0,1.0,5.0,117908.0,0.04914341537669999,7520.0,124725.0,290919.0,1.0,117905.0,1.0,1.0,1.0,5.0,1.0
4253.0,1.0,33641.0,1.0,1.77,118004.0,1.0,0.0,118003.0,117879.0,1.0,2.0,1.0,4.0,117900.0,1.0,76530.0,117878.0,19721.0,1.0,117899.0,1.0,1.0,1.0,1.0,1.0
4254.0,0.0,102701.0,1.0,5.31,118300.0,1.0,0.0,117961.0,117906.0,1.0,2.0,1.0,1.0,118322.0,0.0,4341.0,118957.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
4255.0,1.0,18912.0,1.0,1.77,117930.0,1.0,0.0,117929.0,117913.0,1.0,0.0,1.0,1.0,117888.0,1.0,25430.0,117884.0,117887.0,1.0,117885.0,1.0,1.0,1.0,3.0,1.0
4256.0,1.0,73143.0,1.0,7.08,118291.0,1.0,0.0,118290.0,118294.0,1.0,0.0,1.0,16.0,118296.0,-1.04539653659,4858.0,120144.0,118295.0,1.0,118293.0,1.0,1.0,1.0,1.0,1.0
4257.0,1.0,43749.0,1.0,1.77,118327.0,1.0,0.0,117961.0,117906.0,1.0,13.0,1.0,1.0,118322.0,-3.58860843709,86299.0,120383.0,290919.0,1.0,118321.0,1.0,1.0,1.0,5.0,1.0
4258.0,1.0,39336.0,1.0,1.77,118413.0,1.0,0.0,117961.0,302830.0,1.0,0.0,1.0,2.0,128231.0,-0.385700730754,3692.0,126229.0,4673.0,1.0,128230.0,1.0,1.0,1.0,30.0,1.0
4259.0,0.0,36827.0,1.0,3.54,117927.0,1.0,0.0,117926.0,281735.0,1.0,0.0,1.0,1.0,118570.0,0.0,48656.0,117920.0,19721.0,2.0,118568.0,1.0,1.0,2.0,3.0,2.0
4260.0,1.0,79310.0,1.0,3.54,118300.0,1.0,0.0,117961.0,255249.0,1.0,15.0,1.0,6.0,118794.0,4.283078969669999,3120.0,120312.0,118424.0,1.0,118792.0,3.0,1.0,1.0,1.0,1.0
4261.0,1.0,1094.0,1.0,8.85,118413.0,1.0,0.0,117961.0,117906.0,1.0,1.0,1.0,5.0,118322.0,-1.47454812825,15015.0,122007.0,290919.0,1.0,118321.0,1.0,1.0,1.0,3.0,1.0
4262.0,1.0,18912.0,1.0,1.77,117940.0,1.0,0.0,117929.0,117913.0,1.0,28.0,1.0,1.0,117888.0,-3.4149141361199997,19858.0,117941.0,117887.0,1.0,117885.0,1.0,1.0,1.0,7.0,1.0
4263.0,1.0,34582.0,1.0,3.54,117903.0,1.0,0.0,117902.0,130134.0,1.0,1.0,1.0,1.0,118454.0,0.887070712201,1412.0,119181.0,118453.0,1.0,118451.0,3.0,1.0,1.0,16.0,1.0
4264.0,1.0,4674.0,1.0,1.77,118225.0,1.0,0.0,117961.0,168365.0,1.0,0.0,1.0,1.0,118319.0,1.0,7388.0,119924.0,118205.0,1.0,118318.0,1.0,1.0,1.0,1.0,1.0
4265.0,1.0,40236.0,1.0,1.77,118026.0,1.0,0.0,91261.0,117906.0,1.0,3.0,2.0,1.0,117908.0,0.22235182495099998,94240.0,119507.0,290919.0,1.0,117905.0,1.0,1.0,1.0,1.0,1.0
4266.0,1.0,6689.0,1.0,1.77,118225.0,1.0,0.0,117961.0,117906.0,1.0,1.0,1.0,1.0,118322.0,0.0264709487628,8430.0,118403.0,290919.0,1.0,118321.0,1.0,1.0,1.0,176.0,1.0
4267.0,1.0,28293.0,1.0,1.77,118026.0,1.0,0.0,91261.0,117906.0,1.0,0.0,1.0,6.0,118322.0,1.3685373259,70066.0,118867.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
4268.0,1.0,15696.0,1.0,1.77,117903.0,1.0,0.0,117902.0,117906.0,1.0,29.0,1.0,13.0,118322.0,0.8214844967560001,132529.0,132530.0,290919.0,2.0,118321.0,1.0,2.0,1.0,1.0,1.0
4269.0,1.0,35532.0,1.0,1.77,118300.0,1.0,0.0,117961.0,117906.0,1.0,2.0,1.0,1.0,117908.0,-1.13448721658,5504.0,118514.0,290919.0,1.0,117905.0,1.0,1.0,1.0,2.0,1.0
4270.0,1.0,25558.0,1.0,15.93,118327.0,1.0,0.0,117961.0,160103.0,1.0,0.0,1.0,1.0,124777.0,1.0,23345.0,119995.0,122032.0,1.0,124775.0,1.0,1.0,1.0,2.0,1.0
4271.0,1.0,37696.0,1.0,1.77,118463.0,2.0,0.0,118315.0,130219.0,1.0,1.0,1.0,8.0,118786.0,-2.25168815726,28275.0,123089.0,290919.0,3.0,118784.0,1.0,1.0,1.0,1.0,1.0
4272.0,1.0,20221.0,3.0,1.77,119256.0,1.0,0.0,117961.0,126684.0,1.0,3.0,1.0,3.0,126685.0,0.8356248932960001,15621.0,120943.0,292795.0,1.0,126684.0,1.0,1.0,1.0,2.0,1.0
4273.0,1.0,23452.0,1.0,1.77,118343.0,1.0,0.0,117961.0,129545.0,1.0,1.0,1.0,1.0,120008.0,-4.12624738482,25629.0,120291.0,118424.0,1.0,120006.0,1.0,1.0,1.0,1.0,1.0
4274.0,1.0,80844.0,1.0,1.77,118343.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,118322.0,2.02007117595,5396.0,119993.0,290919.0,1.0,118321.0,1.0,1.0,1.0,2.0,1.0
4275.0,1.0,23126.0,1.0,1.77,118225.0,1.0,0.0,117961.0,130134.0,1.0,0.0,1.0,9.0,118454.0,1.8784143977400003,7586.0,118403.0,118453.0,1.0,118451.0,1.0,1.0,1.0,1.0,1.0
4276.0,1.0,42848.0,1.0,1.77,118386.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,4.0,118786.0,1.0,4565.0,121961.0,290919.0,1.0,118784.0,1.0,1.0,1.0,3.0,1.0
4277.0,1.0,73724.0,1.0,5.31,118343.0,1.0,0.0,117961.0,310608.0,1.0,3.0,1.0,1.0,118525.0,0.862491880798,70264.0,118437.0,118331.0,1.0,118523.0,1.0,1.0,1.0,9.0,1.0
4278.0,1.0,79091.0,1.0,1.77,118343.0,1.0,0.0,117961.0,124844.0,1.0,0.0,1.0,3.0,118322.0,1.0,49802.0,118514.0,290919.0,1.0,118321.0,1.0,1.0,3.0,1.0,1.0
4279.0,1.0,31918.0,1.0,1.77,118026.0,1.0,0.0,91261.0,126309.0,1.0,0.0,1.0,1.0,120954.0,1.61165234144,16970.0,124942.0,118453.0,1.0,120952.0,1.0,1.0,2.0,1.0,1.0
4280.0,1.0,80575.0,1.0,1.77,118041.0,1.0,0.0,117902.0,121024.0,1.0,1.0,1.0,1.0,118565.0,-0.613418668711,169112.0,119781.0,270488.0,1.0,118563.0,1.0,1.0,1.0,2.0,1.0
4281.0,1.0,81042.0,1.0,1.77,118343.0,1.0,0.0,117961.0,132693.0,1.0,0.0,1.0,1.0,132694.0,-0.580611465177,55805.0,118856.0,270488.0,3.0,132692.0,1.0,1.0,1.0,3.0,1.0
4282.0,1.0,80209.0,1.0,5.31,118300.0,1.0,0.0,117961.0,311441.0,1.0,0.0,1.0,1.0,120649.0,-0.41201965225299997,46526.0,119984.0,118398.0,1.0,120647.0,1.0,1.0,1.0,9.0,1.0
4283.0,1.0,29696.0,1.0,3.54,118052.0,1.0,0.0,117961.0,128432.0,1.0,0.0,1.0,1.0,118055.0,0.6915348099699999,1045.0,120559.0,117887.0,1.0,118054.0,1.0,2.0,3.0,1.0,1.0
4284.0,0.0,27795.0,1.0,24.78,118052.0,1.0,0.0,117961.0,206347.0,1.0,2.0,1.0,1.0,120315.0,-2.4084198333400004,15894.0,120304.0,118424.0,1.0,120313.0,1.0,1.0,2.0,3.0,1.0
4285.0,1.0,22679.0,1.0,1.77,118413.0,1.0,0.0,117961.0,117906.0,1.0,3.0,1.0,5.0,117908.0,0.7554281830230001,1806.0,122007.0,290919.0,1.0,117905.0,1.0,1.0,1.0,2.0,3.0
4286.0,1.0,25992.0,1.0,3.54,117933.0,1.0,0.0,117932.0,152627.0,1.0,0.0,1.0,1.0,118570.0,1.0,123367.0,117878.0,19721.0,1.0,118568.0,1.0,1.0,1.0,112.0,1.0
4287.0,1.0,31824.0,1.0,1.77,118343.0,1.0,0.0,117961.0,133686.0,1.0,1.0,1.0,1.0,119435.0,2.55100966493,4952.0,118292.0,118424.0,1.0,119433.0,1.0,1.0,1.0,1.0,1.0
4288.0,1.0,43713.0,1.0,1.77,118386.0,1.0,0.0,117961.0,126309.0,1.0,2.0,1.0,2.0,118454.0,1.0,18213.0,125016.0,118453.0,1.0,118451.0,1.0,1.0,1.0,8.0,1.0
4289.0,1.0,43825.0,1.0,3.54,118413.0,1.0,0.0,117961.0,240983.0,1.0,0.0,1.0,1.0,117908.0,0.699656689689,189.0,121639.0,290919.0,1.0,117905.0,1.0,1.0,1.0,1.0,1.0
4290.0,1.0,75077.0,1.0,1.77,118316.0,1.0,0.0,118315.0,301141.0,1.0,2.0,1.0,2.0,119978.0,-0.17920166328200002,29583.0,118673.0,19793.0,1.0,119976.0,1.0,1.0,1.0,1.0,1.0
4291.0,1.0,17307.0,1.0,1.77,118343.0,1.0,0.0,117961.0,300136.0,1.0,0.0,1.0,1.0,118425.0,-1.46052507695,4551.0,118833.0,118424.0,1.0,118422.0,1.0,1.0,1.0,1.0,1.0
4292.0,1.0,20188.0,1.0,1.77,118225.0,1.0,0.0,117961.0,117906.0,1.0,9.0,1.0,1.0,117908.0,1.0,15790.0,120663.0,290919.0,1.0,117905.0,1.0,1.0,1.0,1.0,1.0
4293.0,1.0,33146.0,1.0,1.77,118327.0,1.0,0.0,117961.0,120716.0,1.0,2.0,1.0,2.0,118055.0,1.12204605635,1271.0,118507.0,117887.0,1.0,118054.0,1.0,1.0,1.0,3.0,1.0
4294.0,1.0,44745.0,1.0,1.77,118225.0,1.0,0.0,117961.0,120324.0,1.0,1.0,1.0,5.0,119096.0,1.63745915466,3526.0,120323.0,119095.0,1.0,119093.0,1.0,1.0,1.0,4.0,1.0
4295.0,1.0,73113.0,1.0,1.77,118446.0,1.0,0.0,117961.0,311441.0,1.0,0.0,1.0,2.0,118892.0,-2.51026998153,5926.0,124170.0,118398.0,1.0,118890.0,1.0,1.0,1.0,1.0,1.0
4296.0,1.0,16175.0,1.0,1.77,118225.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,117908.0,0.155175715558,6199.0,120663.0,290919.0,1.0,117905.0,1.0,1.0,1.0,4.0,1.0
4297.0,0.0,40473.0,1.0,1.77,118327.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,4.0,118322.0,0.0,5899.0,120318.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
4298.0,1.0,5111.0,1.0,1.77,118300.0,1.0,0.0,117961.0,118054.0,1.0,0.0,1.0,1.0,118055.0,1.0,22496.0,118631.0,117887.0,1.0,118054.0,1.0,1.0,1.0,4.0,1.0
4299.0,1.0,75077.0,1.0,1.77,118463.0,1.0,0.0,118315.0,129230.0,1.0,0.0,1.0,1.0,129231.0,-0.463100064613,92274.0,118522.0,119788.0,1.0,129229.0,1.0,1.0,1.0,1.0,1.0
4300.0,1.0,34159.0,1.0,15.93,118343.0,1.0,1.0,117961.0,118302.0,1.0,0.0,1.0,1.0,118296.0,1.0,79111.0,120291.0,118295.0,1.0,118293.0,1.0,1.0,1.0,36.0,1.0
4301.0,1.0,15029.0,1.0,1.77,118225.0,1.0,0.0,117961.0,149223.0,1.0,0.0,1.0,4.0,122850.0,1.0,16850.0,119238.0,119095.0,1.0,122849.0,1.0,1.0,1.0,35.0,1.0
4302.0,1.0,45814.0,1.0,1.77,117903.0,1.0,0.0,117902.0,157414.0,1.0,10.0,1.0,2.0,120992.0,1.0,125466.0,120171.0,118398.0,1.0,120990.0,1.0,1.0,1.0,2.0,1.0
4303.0,1.0,34816.0,2.0,1.77,118327.0,1.0,0.0,117961.0,117906.0,1.0,12.0,1.0,1.0,117908.0,4.793678914619999,8487.0,118320.0,290919.0,1.0,117905.0,1.0,1.0,2.0,2.0,1.0
4304.0,1.0,39326.0,1.0,1.77,118386.0,1.0,0.0,117961.0,120316.0,1.0,1.0,1.0,1.0,118687.0,-2.88361623735,56744.0,118635.0,308574.0,1.0,118685.0,1.0,1.0,2.0,1.0,1.0
4305.0,1.0,25743.0,1.0,1.77,118300.0,1.0,0.0,117961.0,128942.0,1.0,0.0,1.0,21.0,121471.0,1.0,7615.0,120059.0,118424.0,1.0,121469.0,1.0,1.0,1.0,1.0,1.0
4306.0,1.0,34868.0,1.0,1.77,117969.0,1.0,0.0,117961.0,148158.0,1.0,0.0,1.0,1.0,131851.0,-0.8734252561139999,15956.0,121617.0,121620.0,1.0,131849.0,1.0,1.0,1.0,2.0,1.0
4307.0,1.0,968.0,1.0,3.54,118446.0,1.0,0.0,117961.0,235721.0,1.0,0.0,1.0,3.0,127110.0,-0.339182479493,5739.0,118684.0,118667.0,1.0,127108.0,1.0,1.0,1.0,5.0,1.0
4308.0,1.0,79091.0,1.0,1.77,118225.0,1.0,0.0,117961.0,240983.0,1.0,1.0,1.0,1.0,118322.0,-1.27433629627,7525.0,120551.0,290919.0,1.0,118321.0,1.0,1.0,1.0,3.0,1.0
4309.0,1.0,32418.0,1.0,1.77,118327.0,1.0,0.0,117961.0,128532.0,1.0,4.0,1.0,1.0,122552.0,0.426973455336,8433.0,118929.0,118762.0,1.0,122551.0,1.0,1.0,1.0,20.0,1.0
4310.0,1.0,6920.0,1.0,1.77,118300.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,34.0,118322.0,1.0,806.0,123719.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
4311.0,1.0,76559.0,1.0,1.77,118386.0,1.0,0.0,117961.0,130777.0,1.0,1.0,1.0,1.0,118505.0,1.04628457123,2071.0,118501.0,118504.0,1.0,118502.0,1.0,1.0,1.0,1.0,1.0
4312.0,1.0,20896.0,1.0,3.54,117969.0,2.0,0.0,117961.0,149815.0,1.0,0.0,1.0,1.0,131851.0,3.0830943711799996,15993.0,121617.0,121620.0,1.0,131849.0,1.0,1.0,2.0,1.0,1.0
4313.0,1.0,25230.0,1.0,7.08,118888.0,1.0,0.0,118887.0,300136.0,1.0,1.0,1.0,1.0,118425.0,-0.426326081036,2837.0,118631.0,118424.0,1.0,118422.0,1.0,1.0,1.0,18.0,1.0
4314.0,1.0,23095.0,1.0,1.77,118225.0,1.0,0.0,117961.0,168365.0,1.0,0.0,1.0,2.0,133308.0,1.0,6137.0,119924.0,118205.0,1.0,133306.0,1.0,1.0,1.0,5.0,1.0
4315.0,1.0,40752.0,1.0,30.09,118170.0,1.0,0.0,118169.0,131394.0,2.0,0.0,1.0,2.0,118639.0,-1.51585845997,57580.0,118450.0,118638.0,1.0,118636.0,1.0,1.0,1.0,1.0,1.0
4316.0,1.0,5172.0,1.0,1.77,118300.0,1.0,1.0,117961.0,311701.0,2.0,0.0,1.0,2.0,120346.0,1.83020277754,4909.0,118458.0,118424.0,1.0,120344.0,1.0,1.0,1.0,2.0,1.0
4317.0,1.0,74195.0,1.0,24.78,118052.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,2.0,117908.0,2.62755777426,6482.0,118821.0,290919.0,1.0,117905.0,1.0,1.0,1.0,1.0,1.0
4318.0,1.0,89849.0,1.0,1.77,118327.0,1.0,0.0,117961.0,230830.0,1.0,0.0,1.0,1.0,120173.0,1.0,56565.0,122109.0,290919.0,1.0,120172.0,1.0,1.0,1.0,1.0,1.0
4319.0,1.0,80737.0,1.0,1.77,120865.0,1.0,0.0,120864.0,279443.0,1.0,0.0,1.0,1.0,118639.0,3.5097342865400005,2890.0,118437.0,118638.0,1.0,118636.0,1.0,1.0,1.0,2.0,1.0
4320.0,1.0,75900.0,1.0,3.54,118052.0,1.0,0.0,117961.0,310997.0,1.0,0.0,1.0,1.0,120346.0,1.0,17253.0,120398.0,118424.0,1.0,120344.0,1.0,1.0,1.0,3.0,1.0
4321.0,0.0,80549.0,1.0,1.77,118300.0,1.0,0.0,117961.0,118785.0,1.0,0.0,1.0,8.0,118786.0,0.0,16642.0,121176.0,290919.0,1.0,118784.0,1.0,1.0,1.0,1.0,1.0
4322.0,1.0,75833.0,1.0,1.77,118343.0,1.0,0.0,117961.0,165715.0,1.0,4.0,1.0,1.0,118786.0,-1.3933810746700002,2983.0,118700.0,290919.0,1.0,118784.0,1.0,1.0,1.0,1.0,1.0
4323.0,1.0,40513.0,1.0,1.77,118300.0,1.0,0.0,117961.0,117906.0,1.0,0.0,2.0,1.0,118322.0,2.83593537697,15683.0,118957.0,290919.0,1.0,118321.0,1.0,1.0,1.0,2.0,1.0
4324.0,1.0,39330.0,1.0,93.81,118386.0,1.0,0.0,117961.0,168365.0,1.0,0.0,1.0,1.0,133308.0,1.0,71189.0,128823.0,118205.0,1.0,133306.0,1.0,2.0,1.0,30.0,1.0
4325.0,1.0,81471.0,1.0,1.77,118327.0,1.0,0.0,117961.0,311441.0,1.0,0.0,1.0,2.0,118892.0,-0.466550400898,1600.0,118507.0,118398.0,1.0,118890.0,1.0,1.0,1.0,1.0,1.0
4326.0,1.0,25627.0,1.0,1.77,119302.0,1.0,0.0,119301.0,117906.0,1.0,0.0,1.0,1.0,118322.0,1.67138363688,126191.0,119303.0,290919.0,1.0,118321.0,1.0,1.0,1.0,2.0,1.0
4327.0,0.0,43876.0,1.0,1.77,118080.0,1.0,0.0,118079.0,118177.0,1.0,0.0,1.0,1.0,117880.0,0.0,56680.0,117878.0,19721.0,1.0,117879.0,1.0,1.0,1.0,8.0,1.0
4328.0,1.0,80954.0,1.0,1.77,118446.0,1.0,0.0,117961.0,117906.0,1.0,3.0,1.0,1.0,118322.0,1.5484628749200002,16371.0,118684.0,290919.0,1.0,118321.0,1.0,1.0,1.0,1.0,1.0
4329.0,1.0,78310.0,1.0,1.77,118004.0,1.0,0.0,118003.0,117879.0,1.0,1.0,1.0,1.0,117880.0,1.5859394109600002,65711.0,117878.0,19721.0,1.0,117879.0,1.0,1.0,1.0,1.0,1.0
4330.0,1.0,1150.0,1.0,3.54,118327.0,1.0,0.0,117961.0,122008.0,2.0,10.0,1.0,1.0,118865.0,3.2876653176999997,50117.0,118507.0,118398.0,1.0,118863.0,1.0,1.0,1.0,37.0,1.0
4331.0,1.0,112129.0,1.0,5.31,118213.0,1.0,0.0,118212.0,301534.0,1.0,0.0,1.0,2.0,118730.0,1.0,4215.0,118597.0,118295.0,1.0,118728.0,1.0,1.0,1.0,1.0,1.0
4332.0,1.0,112391.0,1.0,1.77,117962.0,1.0,0.0,117961.0,127130.0,1.0,0.0,1.0,1.0,118779.0,0.6810539052269999,53338.0,122215.0,308574.0,1.0,118777.0,1.0,1.0,1.0,1.0,1.0
4333.0,1.0,18417.0,1.0,1.77,119597.0,1.0,0.0,119596.0,191064.0,1.0,0.0,1.0,1.0,118425.0,0.7277617950190001,4110.0,118292.0,118424.0,1.0,118422.0,1.0,1.0,1.0,2.0,1.0
4334.0,1.0,4674.0,1.0,3.54,118300.0,1.0,0.0,117961.0,124424.0,3.0,0.0,1.0,3.0,118055.0,-1.39867898313,3766.0,118360.0,117887.0,1.0,118054.0,1.0,1.0,1.0,3.0,1.0
4335.0,1.0,14959.0,1.0,1.77,118085.0,1.0,0.0,118084.0,131694.0,1.0,3.0,1.0,16.0,118570.0,0.385449935763,58452.0,117941.0,19721.0,1.0,118568.0,1.0,1.0,1.0,77.0,1.0
4336.0,1.0,80808.0,1.0,1.77,118386.0,1.0,0.0,117961.0,233714.0,1.0,0.0,1.0,6.0,118399.0,-1.2767196007500001,5249.0,123144.0,118398.0,1.0,118396.0,1.0,1.0,1.0,2.0,1.0
4337.0,1.0,15063.0,1.0,3.54,118574.0,1.0,0.0,118573.0,305581.0,1.0,0.0,1.0,1.0,122954.0,-2.12699705881,51749.0,129120.0,19793.0,1.0,122952.0,1.0,1.0,1.0,12.0,1.0
4338.0,0.0,7542.0,1.0,7.08,118052.0,1.0,0.0,117961.0,118959.0,1.0,0.0,1.0,1.0,120774.0,-2.10386600295,49574.0,118391.0,118960.0,1.0,120773.0,1.0,1.0,1.0,1.0,1.0
4339.0,1.0,16494.0,1.0,1.77,118225.0,1.0,0.0,117961.0,240983.0,1.0,0.0,1.0,3.0,117908.0,-2.01233670853,1012.0,119924.0,290919.0,1.0,117905.0,1.0,1.0,1.0,43.0,1.0
4340.0,1.0,27291.0,1.0,1.77,118052.0,1.0,0.0,117961.0,117906.0,1.0,3.0,1.0,1.0,118322.0,0.7782431146909999,15746.0,119742.0,290919.0,1.0,118321.0,1.0,1.0,1.0,2.0,1.0
4341.0,1.0,78590.0,1.0,1.77,117894.0,1.0,0.0,117893.0,117897.0,1.0,2.0,1.0,1.0,117898.0,1.17060829906,89315.0,117895.0,117887.0,1.0,117896.0,1.0,1.0,1.0,1.0,1.0
4342.0,1.0,41648.0,1.0,1.77,118991.0,1.0,0.0,118990.0,120828.0,1.0,1.0,1.0,1.0,117908.0,1.0,81619.0,118992.0,290919.0,1.0,117905.0,1.0,1.0,1.0,1.0,1.0
4343.0,1.0,37425.0,1.0,1.77,118291.0,1.0,0.0,118290.0,165069.0,1.0,0.0,1.0,1.0,120346.0,1.4368034358000001,4716.0,120026.0,118424.0,1.0,120344.0,1.0,1.0,1.0,2.0,1.0
4344.0,1.0,42361.0,1.0,17.7,118327.0,1.0,0.0,117961.0,304465.0,1.0,1.0,1.0,1.0,120989.0,-1.13042233323,46104.0,120559.0,118643.0,1.0,120988.0,1.0,1.0,1.0,4.0,1.0
4345.0,1.0,26436.0,1.0,1.77,117894.0,1.0,0.0,117893.0,117897.0,1.0,0.0,1.0,1.0,117898.0,1.0,56327.0,117895.0,117887.0,1.0,117896.0,1.0,1.0,1.0,4.0,1.0
4346.0,1.0,79362.0,1.0,28.32,118225.0,1.0,0.0,117961.0,193662.0,1.0,2.0,1.0,1.0,119851.0,1.0,30527.0,124449.0,118638.0,1.0,119849.0,1.0,1.0,1.0,1.0,1.0
4347.0,1.0,76550.0,1.0,5.31,117877.0,1.0,0.0,117876.0,117879.0,1.0,8.0,1.0,1.0,117880.0,0.36415221933700004,52458.0,117878.0,19721.0,1.0,117879.0,1.0,1.0,1.0,1.0,1.0
4348.0,1.0,4674.0,1.0,8.85,118343.0,1.0,1.0,117961.0,118448.0,1.0,0.0,1.0,1.0,118322.0,1.0,7578.0,120722.0,290919.0,2.0,118321.0,1.0,1.0,1.0,8.0,1.0
4349.0,1.0,91016.0,1.0,1.77,118052.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,1.0,117908.0,1.0,7551.0,118867.0,290919.0,1.0,117905.0,1.0,1.0,1.0,5.0,1.0
4350.0,1.0,43951.0,1.0,3.54,118446.0,1.0,0.0,117961.0,255657.0,1.0,0.0,1.0,1.0,120364.0,-0.0527725606296,23228.0,118471.0,118474.0,1.0,130528.0,1.0,1.0,1.0,31.0,1.0
4351.0,1.0,80808.0,2.0,8.85,118300.0,1.0,0.0,117961.0,311441.0,1.0,0.0,1.0,2.0,118892.0,-2.3391916510499997,5015.0,118395.0,118398.0,1.0,118890.0,1.0,1.0,1.0,2.0,1.0
4352.0,1.0,21749.0,1.0,1.77,118386.0,1.0,0.0,117961.0,117906.0,2.0,18.0,1.0,2.0,117908.0,1.0,70062.0,118746.0,290919.0,1.0,117905.0,1.0,1.0,1.0,2.0,1.0
4353.0,1.0,79091.0,1.0,35.4,118386.0,1.0,0.0,117961.0,233714.0,1.0,3.0,1.0,2.0,118399.0,1.0,5249.0,123144.0,118398.0,1.0,118396.0,1.0,1.0,1.0,1.0,1.0
4354.0,1.0,78404.0,1.0,33.63,118327.0,1.0,0.0,117961.0,125738.0,1.0,1.0,1.0,1.0,119951.0,-3.20567792827,54303.0,118492.0,290919.0,1.0,119949.0,1.0,1.0,1.0,1.0,1.0
4355.0,1.0,25558.0,1.0,1.77,118225.0,1.0,0.0,117961.0,120324.0,1.0,8.0,1.0,1.0,119096.0,-0.35189433816699994,16850.0,122298.0,119095.0,1.0,119093.0,1.0,1.0,1.0,20.0,1.0
4356.0,1.0,80173.0,1.0,19.47,118413.0,1.0,0.0,117961.0,279443.0,1.0,2.0,1.0,1.0,118779.0,0.900543239472,20170.0,120526.0,308574.0,1.0,118777.0,1.0,2.0,1.0,1.0,1.0
4357.0,1.0,968.0,1.0,1.77,118225.0,1.0,0.0,117961.0,120592.0,1.0,0.0,1.0,1.0,120593.0,1.27126279577,3266.0,120323.0,119095.0,1.0,120591.0,1.0,1.0,1.0,2.0,1.0
4358.0,1.0,20291.0,1.0,5.31,117927.0,3.0,0.0,117926.0,117886.0,1.0,0.0,1.0,1.0,117880.0,0.170753714988,65488.0,117920.0,19721.0,1.0,117879.0,1.0,1.0,1.0,3.0,1.0
4359.0,1.0,28585.0,1.0,1.77,118413.0,1.0,0.0,117961.0,117906.0,1.0,0.0,1.0,3.0,118322.0,-1.92651935515,1806.0,122007.0,290919.0,1.0,118321.0,1.0,1.0,1.0,2.0,1.0
4360.0,1.0,87007.0,1.0,1.77,117952.0,1.0,1.0,117951.0,128322.0,1.0,0.0,1.0,3.0,128095.0,1.0,2113.0,117878.0,119184.0,1.0,128093.0,1.0,1.0,1.0,1.0,1.0
4361.0,1.0,34059.0,1.0,1.77,118327.0,2.0,0.0,117961.0,117906.0,1.0,0.0,1.0,3.0,118322.0,1.63485476655,26321.0,118320.0,290919.0,1.0,118321.0,1.0,1.0,1.0,225.0,1.0
4362.0,1.0,17307.0,2.0,5.31,118291.0,1.0,0.0,118290.0,166203.0,1.0,2.0,1.0,18.0,118982.0,1.0,4733.0,120126.0,118295.0,1.0,118980.0,1.0,1.0,1.0,2.0,1.0
